INFO - 2023-08-11 18:22:16,583 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-11/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-11', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:39:32,292 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:40:41,135 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:42:23,552 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:44:02,187 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:47:58,645 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:48:26,073 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:49:22,646 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:50:59,972 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:51:41,710 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:52:02,367 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
INFO - 2023-08-11 18:52:56,512 - Params: {'project_id': 'apero-data-warehouse', 'bucket_id': 'apero-marketing-raw', 'object_id': 'metrics/revenue/admob/hours/2023/08/2023-08-10/17/1691663400009_c72eceec-ecee-4939-9a0a-aad9f4e29.json', 'file_type': 'metrics', 'flow': 'revenue', 'channel': 'admob', 'level': 'hours', 'year': '2023', 'month': '08', 'export_date': '2023-08-10', 'hours': '17', 'timestamp': '1691663400009', 'adsAccountId': 'c72eceec-ecee-4939-9a0a-aad9f4e29.json'}
